customer_id,gender,age,customer_segment,tenure_months,signup_channel,contract_type,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_method,payment_failures,discount_applied,price_increase_last_3m,support_tickets,avg_resolution_time,complaint_type,customer satsifaction score ,escalations,email_open_rate,marketing_click_rate,net promoter score ,survey_response,referral_count,churn
CUST_05330,Male,44,Individual,19,Referral,Quarterly,34,0,16.28845654,11,0.2,7,70,1330,PayPal,0,Yes,No,0,18.27872132,Technical,4,0,0.21,0.24,58,Satisfied,1,0
CUST_05331,Female,25,Individual,51,Mobile,Monthly,15,2,15.24322966,5,0.03,12,20,1020,PayPal,0,Yes,No,3,32.34852836,Technical,3,0,0.73,0.42,100,Neutral,3,0
CUST_05332,Male,49,Individual,45,Web,Monthly,15,5,22.71186297,6,-0.04,1,10,450,PayPal,0,No,Yes,1,10.12152758,Billing,2,0,0.61,0.09,8,Neutral,4,0
CUST_05333,Female,37,Individual,28,Mobile,Monthly,12,7,22.81171975,2,-0.15,1,50,1400,PayPal,0,No,No,0,26.06613126,Billing,3,2,0.46,0.48,-24,Satisfied,2,0
CUST_05334,Female,27,Individual,47,Mobile,Quarterly,15,7,16.62044481,3,-0.05,4,50,2350,Card,0,No,No,2,29.74285188,Technical,4,1,0.47,0.26,-13,Neutral,0,0
CUST_05335,Male,30,Individual,8,Web,Monthly,26,0,32.28726744,3,-0.04,1,100,800,Card,0,No,No,1,25.82424841,Technical,5,0,0.53,0.49,34,Satisfied,5,0
CUST_05336,Female,46,Individual,43,Referral,Quarterly,20,6,5.351254541,5,-0.11,5,10,430,PayPal,0,No,No,2,19.61652348,None,4,0,0.39,0.19,7,Neutral,2,1
CUST_05337,Female,52,SME,1,Web,Monthly,16,2,26.60147113,5,0.08,23,10,10,PayPal,0,No,No,1,25.7239605,Service,2,0,0.68,0.21,10,Satisfied,1,1
CUST_05338,Male,71,Individual,4,Mobile,Quarterly,26,6,18.40427577,4,-0.12,15,50,200,Card,0,Yes,No,2,27.20839562,Billing,4,0,0.51,0.02,69,Unsatisfied,1,0
CUST_05339,Female,25,SME,57,Web,Quarterly,25,2,20.33555948,4,-0.19,3,20,1140,Card,1,No,No,0,22.69340846,Service,3,0,0.54,0.39,8,Unsatisfied,1,0
CUST_05340,Female,46,SME,22,Web,Monthly,17,0,6.410443769,5,-0.17,26,30,660,Card,1,No,No,1,15.63624022,Technical,5,0,0.23,0.1,39,Neutral,0,0
CUST_05341,Female,48,Individual,22,Referral,Quarterly,35,4,8.043589758,5,-0.05,0,30,660,Card,1,Yes,No,0,34.40206246,Technical,2,0,0.47,0.17,17,Neutral,1,1
CUST_05342,Female,58,Individual,30,Mobile,Monthly,4,0,14.2824354,8,0.22,7,10,300,PayPal,0,Yes,No,1,12.91137476,Technical,4,1,0.68,0.17,-32,Satisfied,3,0
CUST_05343,Male,47,Enterprise,58,Mobile,Monthly,24,4,17.34356215,5,0.24,1,20,1160,PayPal,0,Yes,No,0,36.38787232,Service,3,0,0.27,0.07,47,Satisfied,2,0
CUST_05344,Female,39,Individual,27,Web,Monthly,18,6,17.28021432,2,-0.2,4,10,270,Card,0,Yes,No,0,42.16042066,Technical,4,0,0.16,0.28,36,Neutral,1,0
CUST_05345,Female,38,SME,27,Referral,Monthly,25,4,13.89235774,9,-0.12,4,20,540,Card,0,No,No,1,8.97645444,Billing,3,0,0.9,0.43,32,Satisfied,0,0
CUST_05346,Female,29,SME,13,Web,Monthly,21,0,10.58251573,3,-0.32,5,70,910,Bank Transfer,2,Yes,No,1,23.45538357,Service,3,0,0.23,0.16,-4,Neutral,0,1
CUST_05347,Female,28,Individual,39,Mobile,Monthly,22,5,15.94960384,4,-0.01,11,10,390,Card,2,No,No,3,39.63889965,Technical,4,0,0.87,0.38,-17,Satisfied,0,0
CUST_05348,Male,19,Individual,27,Referral,Monthly,2,1,2.321211128,5,-0.09,10,20,540,Card,0,No,No,3,44.59311953,Technical,1,0,0.31,0.32,24,Unsatisfied,0,1
CUST_05349,Female,67,Individual,39,Web,Monthly,22,0,30.03641578,3,0.06,7,70,2730,PayPal,2,Yes,Yes,0,29.82038267,Technical,4,1,0.52,0.09,100,Unsatisfied,1,0
CUST_05350,Male,58,SME,38,Web,Yearly,30,1,13.92303232,2,-0.12,3,50,1900,Bank Transfer,0,No,Yes,0,30.63253031,Service,4,0,0.45,0.02,100,Satisfied,3,0
CUST_05351,Female,19,SME,57,Referral,Quarterly,13,5,9.459132512,3,0.16,4,20,1140,Card,0,No,No,0,13.8979538,Technical,3,0,0.22,0.42,55,Neutral,1,0
CUST_05352,Male,51,Enterprise,8,Referral,Monthly,29,5,9.972567166,2,0.08,2,30,240,Card,0,Yes,No,0,43.32027244,Service,4,1,0.48,0.43,-11,Satisfied,2,0
CUST_05353,Male,20,Individual,12,Mobile,Quarterly,16,5,7.156322719,4,-0.01,0,70,840,Card,1,No,No,2,41.19535732,Technical,3,0,0.58,0.27,3,Satisfied,0,0
CUST_05354,Male,33,Individual,24,Web,Quarterly,14,7,22.28294223,4,-0.11,4,70,1680,PayPal,2,Yes,No,1,20.53804438,Technical,2,0,0.37,0.47,55,Unsatisfied,3,1
CUST_05355,Male,68,Individual,18,Mobile,Monthly,14,6,18.61778586,3,0.35,8,20,360,Card,1,No,Yes,0,59.23246395,Technical,1,0,0.22,0.38,-32,Neutral,0,0
CUST_05356,Male,21,Enterprise,55,Web,Monthly,9,5,14.15172528,10,0.02,7,20,1100,Card,2,No,No,0,39.45570766,Technical,5,0,0.52,0.1,50,Satisfied,2,0
CUST_05357,Female,40,Individual,15,Web,Yearly,20,6,13.99343238,9,-0.03,10,50,750,Card,2,No,No,1,21.22348287,Billing,2,0,0.51,0.28,5,Neutral,0,0
CUST_05358,Female,74,Individual,16,Web,Quarterly,13,2,12.20682426,4,0.05,3,20,320,Card,0,Yes,No,1,6.880067165,Service,3,1,0.14,0.13,7,Unsatisfied,0,0
CUST_05359,Female,67,Enterprise,33,Web,Quarterly,14,1,1,5,-0.27,6,20,660,PayPal,1,Yes,No,2,13.08872458,None,3,1,0.1,0.1,-14,Neutral,0,0
CUST_05360,Male,37,Individual,10,Web,Quarterly,13,6,20.46906575,6,-0.08,33,20,200,Card,0,No,No,0,19.22007109,None,3,0,0.47,0.46,13,Satisfied,0,1
CUST_05361,Female,42,Individual,47,Web,Quarterly,23,3,15.04008912,7,0.12,4,10,470,Card,0,Yes,No,1,20.56186949,Service,3,0,0.17,0.05,90,Satisfied,1,0
CUST_05362,Male,47,Individual,24,Mobile,Quarterly,7,2,19.18895284,3,0.15,5,20,480,PayPal,2,No,No,0,25.4782698,Technical,1,1,0.52,0.44,-2,Satisfied,1,0
CUST_05363,Male,35,Individual,45,Mobile,Quarterly,25,6,21.34913875,7,0.1,0,30,1350,Card,0,No,No,2,14.61320185,None,3,0,0.33,0.34,3,Unsatisfied,2,0
CUST_05364,Female,59,Enterprise,19,Referral,Quarterly,25,2,22.3475076,5,-0.31,1,70,1330,PayPal,0,No,No,0,34.86413012,Technical,4,0,0.87,0.12,22,Satisfied,2,0
CUST_05365,Female,28,Individual,27,Web,Monthly,25,1,16.06395274,5,-0.01,10,50,1350,Bank Transfer,1,Yes,No,0,17.54986113,Billing,2,1,0.61,0.08,-23,Satisfied,0,0
CUST_05366,Male,46,Individual,45,Web,Quarterly,10,1,15.97968833,5,-0.11,30,20,900,Card,1,No,No,2,35.7285694,Technical,4,0,0.36,0.43,29,Satisfied,0,0
CUST_05367,Male,34,Individual,41,Mobile,Quarterly,22,3,22.8351777,5,0.09,26,100,4100,PayPal,0,No,No,2,22.34437466,Technical,4,0,0.84,0.12,36,Neutral,4,0
CUST_05368,Female,43,Individual,31,Web,Monthly,33,2,14.27297426,4,0.04,8,10,310,Bank Transfer,0,No,No,0,50.88501647,Billing,4,0,0.49,0.3,37,Satisfied,1,0
CUST_05369,Female,73,Individual,21,Web,Monthly,7,1,24.22229998,7,0.14,6,50,1050,PayPal,0,No,No,1,8.344172865,Service,3,0,0.29,0.2,22,Neutral,0,0
CUST_05370,Female,74,Individual,16,Mobile,Yearly,21,0,22.60589449,3,-0.04,35,30,480,Card,2,Yes,No,0,21.85094146,Technical,3,0,0.46,0.27,36,Unsatisfied,1,1
CUST_05371,Female,40,SME,23,Web,Yearly,8,4,11.26920702,7,0.03,8,30,690,Card,1,No,No,2,42.65357886,Technical,1,0,0.48,0.41,10,Unsatisfied,1,0
CUST_05372,Male,73,Individual,14,Referral,Quarterly,17,5,10.21740286,6,0.24,26,20,280,PayPal,0,No,Yes,5,17.46489763,None,5,0,0.84,0.45,24,Satisfied,1,0
CUST_05373,Female,69,SME,23,Mobile,Monthly,19,4,7.195529684,6,0.25,17,20,460,PayPal,1,No,No,2,12.65702527,Technical,2,0,0.71,0.18,34,Neutral,1,1
CUST_05374,Female,65,Individual,41,Web,Monthly,13,7,21.24929045,8,0.17,7,10,410,Card,1,No,No,1,26.9107591,Billing,3,0,0.14,0.41,-41,Satisfied,1,0
CUST_05375,Female,37,SME,18,Web,Monthly,12,1,1,6,-0.24,2,50,900,Bank Transfer,0,No,No,1,22.87566301,None,3,0,0.71,0.04,46,Unsatisfied,4,0
CUST_05376,Male,62,Individual,36,Mobile,Quarterly,22,6,1,3,-0.05,7,50,1800,Card,2,No,No,1,38.05405057,Technical,3,0,0.24,0.37,4,Unsatisfied,0,0
CUST_05377,Male,19,Individual,12,Mobile,Quarterly,9,3,17.63231023,2,0.22,13,20,240,Card,0,No,No,2,34.22914017,None,5,0,0.76,0.39,67,Neutral,0,0
CUST_05378,Male,41,Enterprise,56,Referral,Yearly,25,1,4.471271202,7,0.01,13,70,3920,Card,0,Yes,No,2,30.46396531,Technical,4,0,0.11,0.07,-2,Satisfied,2,0
CUST_05379,Male,48,Individual,37,Mobile,Yearly,37,3,7.648315904,8,-0.08,18,100,3700,PayPal,0,No,No,2,16.91401758,Technical,3,0,0.88,0.01,-18,Satisfied,1,0
CUST_05380,Female,44,Individual,11,Web,Monthly,7,2,16.26343581,2,0.04,6,30,330,Card,0,No,No,0,6.168933749,Service,2,0,0.63,0.35,46,Neutral,0,0
CUST_05381,Male,19,Individual,5,Web,Monthly,6,0,4.38754548,5,-0.07,6,50,250,Card,0,No,No,0,9.937909819,Billing,3,0,0.16,0.05,46,Unsatisfied,0,0
CUST_05382,Female,74,Individual,51,Mobile,Yearly,4,2,5.596788445,1,0.04,0,10,510,Card,1,Yes,No,0,20.61775774,Service,4,0,0.13,0.45,-17,Unsatisfied,0,0
CUST_05383,Female,31,Individual,21,Web,Yearly,15,6,26.08452244,2,0.04,5,50,1050,Card,1,No,No,0,34.37617786,Service,4,0,0.15,0.04,10,Neutral,0,0
CUST_05384,Female,21,Individual,32,Mobile,Monthly,28,0,17.76027422,5,-0.07,16,10,320,Card,1,No,No,1,12.76824489,Technical,2,0,0.19,0.45,-59,Unsatisfied,4,0
CUST_05385,Female,66,SME,29,Mobile,Monthly,29,3,21.52934542,7,0.05,9,30,870,PayPal,0,No,No,0,28.92706657,Billing,4,1,0.45,0.1,-9,Neutral,0,0
CUST_05386,Male,30,SME,7,Mobile,Quarterly,24,1,10.83508905,6,-0.05,0,30,210,Card,1,No,No,1,15.93901374,None,2,1,0.15,0.03,5,Satisfied,1,0
CUST_05387,Male,53,SME,36,Web,Quarterly,22,1,27.0420037,4,-0.06,3,10,360,Card,2,No,No,0,22.545594,None,5,1,0.36,0.46,-44,Satisfied,2,0
CUST_05388,Male,52,Individual,40,Mobile,Monthly,32,7,1,5,0.07,11,20,800,Card,0,No,No,2,34.89538149,Technical,5,0,0.14,0.12,16,Satisfied,1,0
CUST_05389,Female,61,Individual,27,Web,Monthly,15,1,3.720910895,7,0.11,11,10,270,Card,1,No,No,2,1,Service,3,0,0.9,0.4,-31,Satisfied,0,0
CUST_05390,Female,71,SME,6,Mobile,Quarterly,25,1,2.931835874,4,0.03,12,10,60,Bank Transfer,0,No,No,0,19.9258345,Technical,3,0,0.2,0.4,29,Satisfied,0,0
CUST_05391,Female,72,Individual,38,Mobile,Monthly,39,2,8.576266434,6,-0.14,4,50,1900,Card,0,Yes,No,0,7.619801853,Billing,4,0,0.67,0.28,-35,Unsatisfied,1,0
CUST_05392,Female,25,SME,54,Mobile,Yearly,32,2,23.24771698,4,-0.12,9,30,1620,Bank Transfer,0,Yes,No,1,21.78315776,Billing,3,0,0.22,0.49,-33,Satisfied,2,0
CUST_05393,Female,19,Individual,4,Web,Monthly,8,3,28.73888891,5,0.21,7,30,120,PayPal,1,No,No,0,23.67439286,Technical,3,0,0.3,0.47,30,Neutral,0,0
CUST_05394,Male,23,Individual,46,Mobile,Quarterly,14,0,15.99277659,5,-0.01,19,10,460,Card,0,Yes,No,0,21.36552864,Technical,3,0,0.33,0.33,90,Neutral,2,0
CUST_05395,Female,48,SME,35,Mobile,Quarterly,40,0,18.91627705,1,-0.08,1,30,1050,Card,0,No,No,0,32.84214047,Service,4,0,0.88,0.42,58,Neutral,0,0
CUST_05396,Male,71,SME,10,Web,Monthly,14,6,1,5,0.32,2,30,300,Card,0,No,No,0,28.42530903,Technical,2,0,0.56,0.09,16,Satisfied,2,0
CUST_05397,Female,27,SME,54,Referral,Monthly,35,0,18.57229951,5,0.22,24,50,2700,Card,0,Yes,No,0,18.93748239,Service,4,1,0.36,0.4,-3,Satisfied,1,0
CUST_05398,Female,61,SME,38,Mobile,Quarterly,15,1,10.35131611,3,0.18,3,30,1140,PayPal,0,No,Yes,1,16.6196192,Billing,5,0,0.77,0.39,51,Satisfied,2,0
CUST_05399,Male,38,SME,50,Mobile,Monthly,18,2,7.420403506,6,0.02,15,50,2500,Card,0,No,No,0,31.34659234,Technical,4,1,0.24,0.33,3,Satisfied,4,0
CUST_05400,Male,59,Individual,30,Web,Monthly,10,4,11.9895908,2,-0.01,24,20,600,PayPal,0,No,Yes,1,44.56267317,Billing,5,0,0.16,0.42,-27,Unsatisfied,0,0
CUST_05401,Female,27,Enterprise,42,Referral,Monthly,12,4,13.79947055,3,-0.01,6,50,2100,Card,0,No,No,2,40.53649384,Service,3,0,0.7,0.22,60,Satisfied,2,0
CUST_05402,Female,40,SME,9,Mobile,Monthly,18,1,24.00661376,2,-0.03,4,10,90,Card,0,No,No,0,28.51897283,Technical,4,0,0.34,0.33,-5,Satisfied,1,1
CUST_05403,Female,20,SME,16,Mobile,Yearly,21,6,3.899710216,4,0.09,4,10,160,Card,0,No,No,1,24.08754962,Service,2,0,0.84,0.38,48,Satisfied,0,0
CUST_05404,Female,49,Individual,52,Mobile,Quarterly,15,4,7.740245401,7,0.15,7,20,1040,Card,1,No,No,0,27.7793789,Technical,4,0,0.62,0.03,-38,Satisfied,2,0
CUST_05405,Male,37,Enterprise,4,Web,Monthly,27,0,23.43343617,7,-0.37,3,30,120,Card,0,No,No,0,40.00319515,Technical,5,2,0.48,0.42,-10,Unsatisfied,4,1
CUST_05406,Female,27,Individual,26,Web,Yearly,15,0,6.254567942,4,-0.12,21,100,2600,PayPal,0,No,No,1,31.58060675,Billing,4,0,0.39,0.03,-23,Satisfied,0,0
CUST_05407,Male,46,Individual,29,Web,Monthly,0,3,1.87962336,2,-0.07,6,30,870,Card,1,No,No,0,20.79096977,Billing,3,0,0.27,0.15,-55,Unsatisfied,1,0
CUST_05408,Female,58,Individual,28,Web,Monthly,17,1,31.48163555,2,-0.23,0,10,280,Card,1,No,Yes,5,39.63412952,Technical,2,0,0.76,0.16,89,Unsatisfied,1,1
CUST_05409,Male,69,Individual,11,Mobile,Monthly,15,3,7.125921343,3,0.05,3,50,550,Card,0,Yes,No,0,20.4159353,Billing,3,0,0.71,0.03,8,Satisfied,3,0
CUST_05410,Male,68,Individual,28,Web,Quarterly,34,0,13.8351937,4,-0.16,4,10,280,PayPal,2,No,No,0,35.69565493,Technical,5,1,0.81,0.24,38,Satisfied,0,0
CUST_05411,Female,63,SME,44,Mobile,Quarterly,28,2,13.43877962,4,0.2,14,20,880,Card,0,No,No,2,13.04898717,Service,2,0,0.57,0.31,-22,Satisfied,1,0
CUST_05412,Male,51,SME,32,Mobile,Monthly,29,1,24.68155008,2,0,15,10,320,Card,0,Yes,Yes,1,31.28106936,Technical,3,0,0.25,0.23,100,Unsatisfied,2,0
CUST_05413,Female,54,Individual,24,Web,Monthly,27,6,15.55651416,11,0.04,19,20,480,PayPal,1,No,No,1,24.12710846,Technical,4,1,0.5,0.41,-28,Satisfied,0,0
CUST_05414,Male,37,SME,51,Web,Quarterly,24,5,17.21487439,4,0.14,25,20,1020,Card,0,No,No,2,47.5002489,Technical,2,0,0.32,0.18,-7,Satisfied,1,1
CUST_05415,Female,25,Individual,42,Mobile,Quarterly,24,3,20.18622272,6,0.07,17,30,1260,Card,0,No,No,0,20.49071793,None,5,0,0.11,0.38,-60,Satisfied,0,0
CUST_05416,Male,24,Individual,39,Web,Yearly,29,3,20.89269181,2,0.04,3,10,390,Card,0,No,No,0,15.04377222,Billing,4,0,0.87,0.38,-24,Unsatisfied,1,0
CUST_05417,Female,23,Individual,7,Web,Monthly,25,0,21.54347561,4,-0.04,4,10,70,Card,0,Yes,Yes,2,18.0851961,Billing,4,0,0.52,0.45,22,Unsatisfied,0,0
CUST_05418,Female,28,SME,18,Mobile,Quarterly,14,3,24.5771243,3,-0.01,8,10,180,Card,0,No,No,2,27.58609067,None,5,1,0.2,0.45,31,Satisfied,1,0
CUST_05419,Male,61,Individual,3,Mobile,Quarterly,5,7,10.22787446,7,-0.09,0,70,210,Card,0,No,No,1,18.02149569,Billing,4,0,0.35,0.49,60,Unsatisfied,1,0
CUST_05420,Male,35,Individual,44,Mobile,Quarterly,1,6,8.304556709,7,0.16,14,20,880,Card,3,Yes,No,1,15.95272204,Billing,5,0,0.4,0.38,-11,Satisfied,2,1
CUST_05421,Male,68,Individual,46,Mobile,Monthly,11,0,11.70360187,4,0.1,6,30,1380,Bank Transfer,0,No,Yes,2,15.8818339,Technical,3,0,0.52,0.05,15,Neutral,2,0
CUST_05422,Male,59,SME,20,Referral,Monthly,12,2,9.684595029,2,0.33,25,70,1400,Card,1,No,No,1,20.09013366,Technical,4,0,0.4,0.23,52,Unsatisfied,1,0
CUST_05423,Female,74,SME,34,Web,Quarterly,19,7,20.57631909,5,0.1,12,100,3400,Card,0,Yes,No,2,26.15222782,Technical,4,0,0.69,0.12,46,Neutral,0,0
CUST_05424,Male,46,Individual,30,Referral,Quarterly,18,3,1,7,0.05,12,50,1500,PayPal,2,Yes,Yes,1,21.34183074,Technical,2,0,0.25,0.07,58,Unsatisfied,0,0
CUST_05425,Female,42,Individual,9,Web,Monthly,37,0,24.12182292,7,0.06,2,20,180,Bank Transfer,1,No,No,3,28.52340858,Billing,5,0,0.48,0.43,55,Neutral,2,0
CUST_05426,Male,38,SME,10,Mobile,Monthly,25,0,18.31197514,5,-0.08,31,100,1000,Card,0,No,No,3,19.57380324,Technical,4,0,0.85,0.12,40,Satisfied,0,0
CUST_05427,Female,63,SME,59,Mobile,Monthly,12,2,3.321198776,3,0.2,35,30,1770,Card,0,No,No,0,33.63439112,Technical,3,0,0.62,0.12,29,Satisfied,2,1
CUST_05428,Female,20,Individual,6,Mobile,Monthly,33,3,15.24192584,3,0,8,100,600,Card,0,No,No,0,13.47067318,Technical,4,0,0.29,0.34,39,Neutral,1,0
CUST_05429,Female,35,SME,17,Referral,Monthly,17,5,17.33772599,9,-0.29,2,20,340,Card,0,No,No,3,38.2820698,Service,4,0,0.79,0.04,75,Neutral,2,0
CUST_05430,Female,41,Enterprise,15,Web,Monthly,25,6,21.22899826,4,-0.19,0,50,750,Card,1,No,No,3,31.01792582,Service,4,0,0.46,0.02,20,Satisfied,1,0
CUST_05431,Male,64,Individual,33,Web,Monthly,24,5,14.63057492,4,-0.01,15,20,660,PayPal,1,No,No,3,18.70045461,None,3,0,0.4,0.18,27,Neutral,1,0
CUST_05432,Male,55,Individual,56,Web,Monthly,20,2,14.99277784,5,-0.21,9,30,1680,Card,1,Yes,No,2,22.01519827,Technical,3,0,0.54,0.12,-12,Satisfied,0,0
CUST_05433,Female,27,Individual,59,Web,Quarterly,34,7,14.13234996,6,-0.13,1,30,1770,Card,0,No,Yes,2,16.49110581,Billing,5,0,0.71,0.32,24,Satisfied,0,0
CUST_05434,Male,44,SME,54,Mobile,Monthly,14,7,22.95054018,3,0.14,16,20,1080,PayPal,0,Yes,No,1,24.17100556,Service,4,0,0.44,0.08,20,Unsatisfied,0,0
CUST_05435,Male,29,Individual,13,Web,Quarterly,21,2,28.20933383,6,0.15,1,70,910,Card,1,No,No,1,23.55512767,Billing,3,0,0.17,0.37,58,Neutral,1,0
CUST_05436,Female,24,Individual,42,Referral,Monthly,10,2,17.09256119,4,0.11,2,50,2100,Bank Transfer,0,No,No,2,22.77627797,Technical,4,2,0.2,0.46,15,Satisfied,2,0
CUST_05437,Male,34,SME,44,Mobile,Monthly,23,5,10.87783295,6,0.14,8,10,440,Bank Transfer,2,No,No,3,13.71814761,None,4,0,0.46,0.02,39,Neutral,0,0
CUST_05438,Male,18,SME,55,Web,Quarterly,24,3,17.6766819,6,0.12,6,50,2750,Card,1,No,No,0,31.30167926,None,2,1,0.63,0.34,6,Satisfied,1,0
CUST_05439,Male,67,Individual,22,Web,Quarterly,20,4,28.16521889,3,0.13,9,30,660,Card,0,No,No,2,44.35899275,Billing,2,0,0.43,0.14,9,Neutral,1,0
CUST_05440,Female,43,Individual,16,Web,Quarterly,20,5,15.06254483,10,0.08,7,50,800,PayPal,2,No,No,3,13.99337265,Service,4,1,0.35,0.43,34,Neutral,0,0
CUST_05441,Male,32,Individual,34,Referral,Monthly,18,0,10.06417182,5,0.11,17,20,680,Bank Transfer,0,Yes,No,0,22.29482708,None,5,0,0.58,0.19,-48,Satisfied,1,0
CUST_05442,Female,68,SME,3,Mobile,Quarterly,23,0,26.21393979,5,0.27,0,100,300,Card,0,Yes,No,1,19.38564202,None,3,1,0.39,0.29,35,Satisfied,1,1
CUST_05443,Male,50,SME,8,Web,Monthly,26,2,16.63767285,4,-0.02,4,30,240,Card,0,Yes,No,2,14.00299091,Technical,3,2,0.2,0.08,3,Satisfied,0,0
CUST_05444,Male,54,Individual,20,Web,Quarterly,7,2,15.7227943,3,0.36,17,50,1000,Bank Transfer,3,No,No,0,12.35240938,Service,3,0,0.21,0.44,17,Unsatisfied,1,0
CUST_05445,Male,64,Individual,47,Web,Monthly,17,4,4.643620953,5,-0.03,7,70,3290,PayPal,0,Yes,No,2,25.62847654,Billing,5,1,0.87,0.16,21,Satisfied,2,0
CUST_05446,Female,48,SME,24,Web,Quarterly,16,1,15.81500424,5,-0.05,44,20,480,Card,1,No,No,0,33.39553143,Billing,4,0,0.3,0.17,15,Satisfied,1,1
CUST_05447,Female,52,Individual,51,Mobile,Quarterly,26,6,21.12017426,4,0.07,38,30,1530,Card,0,No,No,1,18.80210843,Billing,3,0,0.37,0.11,-9,Satisfied,0,0
CUST_05448,Male,18,SME,18,Mobile,Quarterly,32,7,11.5094679,4,-0.04,31,30,540,Card,0,No,Yes,0,31.54116673,Technical,2,0,0.45,0.09,76,Satisfied,2,0
CUST_05449,Female,25,Individual,23,Web,Yearly,24,0,13.38565678,5,-0.31,39,10,230,Bank Transfer,0,No,No,0,45.08185685,None,5,0,0.81,0.46,85,Satisfied,1,0
CUST_05450,Male,29,SME,1,Referral,Yearly,21,6,15.28896417,4,-0.11,7,20,20,Card,0,Yes,Yes,1,43.17576578,Technical,5,1,0.37,0.19,34,Satisfied,1,0
CUST_05451,Female,71,Individual,59,Web,Quarterly,12,1,15.51103958,4,-0.07,7,10,590,Card,0,No,No,2,19.40795896,Technical,4,1,0.78,0.12,43,Unsatisfied,3,0
CUST_05452,Female,74,Individual,51,Web,Yearly,38,2,16.43105043,3,-0.04,7,20,1020,Card,0,No,No,0,39.3404926,Service,3,0,0.16,0.07,52,Satisfied,1,0
CUST_05453,Male,36,Individual,2,Mobile,Monthly,10,0,27.24808642,6,-0.25,0,20,40,PayPal,0,Yes,No,2,10.57086059,Service,4,1,0.87,0.45,87,Satisfied,1,0
CUST_05454,Male,42,SME,5,Web,Monthly,7,0,11.69144697,3,-0.09,2,100,500,Card,0,No,Yes,1,22.06355411,Service,4,0,0.32,0.09,29,Unsatisfied,0,0
CUST_05455,Male,74,Individual,18,Web,Quarterly,27,2,10.38845332,3,-0.07,2,100,1800,Bank Transfer,1,No,No,0,20.07109001,Billing,2,0,0.25,0.35,-7,Unsatisfied,1,1
CUST_05456,Male,49,Individual,16,Mobile,Yearly,14,7,9.312283887,4,-0.09,1,30,480,Card,1,No,No,2,16.94310591,None,4,0,0.49,0.31,98,Satisfied,1,0
CUST_05457,Female,29,Enterprise,10,Web,Quarterly,27,7,12.75024289,6,-0.04,2,20,200,Bank Transfer,2,Yes,Yes,0,33.63990194,Service,4,1,0.24,0.23,37,Unsatisfied,1,0
CUST_05458,Female,30,Enterprise,53,Web,Monthly,34,1,7.396246016,4,0.14,44,70,3710,Card,2,No,Yes,0,36.23210938,None,3,1,0.34,0.42,-13,Neutral,0,0
CUST_05459,Female,45,Enterprise,29,Mobile,Quarterly,17,7,13.44584351,5,0.16,0,30,870,Card,0,No,No,0,30.18752185,Billing,3,1,0.15,0.43,-32,Satisfied,0,0
CUST_05460,Male,18,Individual,35,Web,Monthly,24,1,20.64554145,4,0.06,6,20,700,PayPal,2,No,Yes,0,14.87442382,Billing,2,1,0.51,0.21,12,Neutral,0,1
CUST_05461,Male,68,SME,25,Web,Monthly,15,3,22.07098221,4,0.18,18,50,1250,Card,0,Yes,No,0,48.27623663,None,3,0,0.37,0.26,-9,Unsatisfied,2,0
CUST_05462,Female,23,Individual,42,Web,Monthly,20,3,7.638956372,8,0.03,4,20,840,Bank Transfer,0,No,No,0,42.57789001,Technical,3,1,0.21,0.49,13,Satisfied,1,0
CUST_05463,Male,25,Individual,57,Mobile,Monthly,18,4,12.39975632,4,0.19,3,20,1140,PayPal,0,No,No,2,25.73389383,Service,3,0,0.78,0.49,44,Satisfied,2,0
CUST_05464,Female,21,Individual,24,Web,Monthly,29,6,18.75756631,4,0.08,6,70,1680,Bank Transfer,0,No,Yes,1,27.81678651,Service,5,0,0.45,0.18,5,Neutral,0,0
CUST_05465,Female,22,Individual,13,Referral,Quarterly,14,4,10.78730527,7,-0.08,16,20,260,Card,1,Yes,No,4,36.06280429,Technical,3,0,0.66,0.13,53,Unsatisfied,0,0
CUST_05466,Female,42,Individual,21,Referral,Quarterly,13,1,21.64555545,3,-0.07,3,20,420,Card,0,No,Yes,1,17.23544008,Billing,2,0,0.32,0.24,56,Neutral,0,1
CUST_05467,Female,39,Individual,42,Web,Monthly,18,7,13.77437479,4,0.1,21,70,2940,Bank Transfer,0,No,No,3,36.52168149,None,4,0,0.32,0.48,-50,Satisfied,4,0
CUST_05468,Female,45,SME,43,Referral,Monthly,26,2,3.548114486,5,0.13,3,50,2150,Card,1,No,No,1,25.09896194,None,2,0,0.55,0.26,-16,Satisfied,0,1
CUST_05469,Male,56,Individual,39,Mobile,Quarterly,12,1,17.60043118,7,-0.13,4,10,390,PayPal,0,Yes,No,2,13.48957041,None,4,0,0.61,0.08,6,Unsatisfied,0,0
CUST_05470,Male,40,Individual,34,Web,Yearly,8,0,20.4880211,3,0.33,5,10,340,PayPal,1,Yes,No,1,8.823245995,Technical,3,0,0.55,0.42,-29,Satisfied,0,0
CUST_05471,Male,21,Individual,19,Mobile,Yearly,31,3,8.90748714,2,0.16,10,10,190,PayPal,0,Yes,No,1,28.46681132,Billing,3,0,0.67,0.25,32,Unsatisfied,1,0
